deadline_success_ratio,execution_time,log,mean_best_effort,mean_deadline,median_best_effort,median_deadline,no_batches,no_best_effort,no_deadline,no_workers,scheduler,seed,std_best_effort,std_deadline,strictness,total_time
0.0,543.291873932,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,50.0,0.0,0.0,0.0,1200.0
0.2125,543.291873932,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,50.0,0.0,0.0,0.2,1200.0
0.35625,543.291873932,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,50.0,0.0,0.0,0.4,1200.0
0.4875,543.291873932,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,50.0,0.0,0.0,0.6,1200.0
0.60625,543.291873932,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,50.0,0.0,0.0,0.8,1200.0
0.65625,543.291873932,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,50.0,0.0,0.0,1.0,1200.0
0.0,532.09680295,True,0.997713585055,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,75.0,0.0358999226545,0.0,0.0,1200.0
0.2125,532.09680295,True,0.997713585055,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,75.0,0.0358999226545,0.0,0.2,1200.0
0.45,532.09680295,True,0.997713585055,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,75.0,0.0358999226545,0.0,0.4,1200.0
0.6375,532.09680295,True,0.997713585055,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,75.0,0.0358999226545,0.0,0.6,1200.0
0.75,532.09680295,True,0.997713585055,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,75.0,0.0358999226545,0.0,0.8,1200.0
0.78125,532.09680295,True,0.997713585055,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,75.0,0.0358999226545,0.0,1.0,1200.0
0.0,63.1056039333,True,0.996712659059,0.94494857475,1.0,1.0,2600.0,2416.0,157.0,200.0,fair,25.0,0.0383577646341,0.166392021671,0.0,1200.0
0.0,63.1056039333,True,0.996712659059,0.94494857475,1.0,1.0,2600.0,2416.0,157.0,200.0,fair,25.0,0.0383577646341,0.166392021671,0.2,1200.0
0.00636942675159,63.1056039333,True,0.996712659059,0.94494857475,1.0,1.0,2600.0,2416.0,157.0,200.0,fair,25.0,0.0383577646341,0.166392021671,0.4,1200.0
0.0445859872611,63.1056039333,True,0.996712659059,0.94494857475,1.0,1.0,2600.0,2416.0,157.0,200.0,fair,25.0,0.0383577646341,0.166392021671,0.6,1200.0
0.171974522293,63.1056039333,True,0.996712659059,0.94494857475,1.0,1.0,2600.0,2416.0,157.0,200.0,fair,25.0,0.0383577646341,0.166392021671,0.8,1200.0
0.299363057325,63.1056039333,True,0.996712659059,0.94494857475,1.0,1.0,2600.0,2416.0,157.0,200.0,fair,25.0,0.0383577646341,0.166392021671,1.0,1200.0
0.00636942675159,67.4452030659,True,0.994083430967,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,saware,25.0,0.0544743705248,0.0,0.0,1200.0
0.203821656051,67.4452030659,True,0.994083430967,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,saware,25.0,0.0544743705248,0.0,0.2,1200.0
0.343949044586,67.4452030659,True,0.994083430967,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,saware,25.0,0.0544743705248,0.0,0.4,1200.0
0.433121019108,67.4452030659,True,0.994083430967,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,saware,25.0,0.0544743705248,0.0,0.6,1200.0
0.528662420382,67.4452030659,True,0.994083430967,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,saware,25.0,0.0544743705248,0.0,0.8,1200.0
0.573248407643,67.4452030659,True,0.994083430967,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,saware,25.0,0.0544743705248,0.0,1.0,1200.0
0.0127388535032,74.8116180897,True,0.846093708609,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,deadline,25.0,0.360587170474,0.0,0.0,1200.0
0.458598726115,74.8116180897,True,0.846093708609,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,deadline,25.0,0.360587170474,0.0,0.2,1200.0
0.687898089172,74.8116180897,True,0.846093708609,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,deadline,25.0,0.360587170474,0.0,0.4,1200.0
0.757961783439,74.8116180897,True,0.846093708609,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,deadline,25.0,0.360587170474,0.0,0.6,1200.0
0.84076433121,74.8116180897,True,0.846093708609,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,deadline,25.0,0.360587170474,0.0,0.8,1200.0
0.898089171975,74.8116180897,True,0.846093708609,1.0,1.0,1.0,2600.0,2416.0,157.0,200.0,deadline,25.0,0.360587170474,0.0,1.0,1200.0
0.0,96.8848059177,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,50.0,0.0,0.0,0.0,1200.0
0.03125,96.8848059177,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,50.0,0.0,0.0,0.2,1200.0
0.0875,96.8848059177,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,50.0,0.0,0.0,0.4,1200.0
0.175,96.8848059177,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,50.0,0.0,0.0,0.6,1200.0
0.325,96.8848059177,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,50.0,0.0,0.0,0.8,1200.0
0.5125,96.8848059177,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,50.0,0.0,0.0,1.0,1200.0
0.0,100.560070038,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,50.0,0.0,0.0,0.0,1200.0
0.24375,100.560070038,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,50.0,0.0,0.0,0.2,1200.0
0.39375,100.560070038,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,50.0,0.0,0.0,0.4,1200.0
0.48125,100.560070038,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,50.0,0.0,0.0,0.6,1200.0
0.55,100.560070038,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,50.0,0.0,0.0,0.8,1200.0
0.5875,100.560070038,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,50.0,0.0,0.0,1.0,1200.0
0.00625,104.234409094,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,50.0,0.0,0.0,0.0,1200.0
